Nama_Kartu,Harga_Raw_USD,Biaya_Grading_USD,Estimasi_Harga_PSA10_USD,Profit_Bersih_USD
Mega Charizard X ex #125 (Phantasmal Flames),856,50,4280,3374
Charizard ex #199 (Scarlet & Violet 151),403,25,2015,1587
Charizard #4 (Base Set),391,25,1955,1539
Mega Charizard X EX #23 (Promo),46,15,230,169
Mega Charizard Y ex #294 (Ascended Heroes),600,50,3000,2350
Charizard #4 (Celebrations),196,25,980,759
Charizard #11 (Evolutions),79,15,395,301
Charizard ex #234 (Paldean Fates),308,25,1540,1207
Charizard VMax #SWSH261 (Promo),41,15,205,149
Charizard VMAX #SV107 (Shining Fates),132,15,660,513
Dark Charizard #4 (Team Rocket),203,25,1015,787
Charizard V #154 (Brilliant Stars),285,25,1425,1115
Radiant Charizard #20 (Crown Zenith),14,15,70,41
Charizard Shadowless #4 (Base Set),857,50,4285,3378
Charizard Gold Star #100 (Dragon Frontiers),2886,80,14430,11464
Charizard EX #201 (Japanese SV151),350,25,1750,1375
Reshiram & Charizard GX #20 (Unbroken Bonds),52,15,260,193
Charizard GX #SV49 (Hidden Fates),557,50,2785,2178
Shining Charizard #107 (Neo Destiny),1384,80,6920,5456
Charizard #146 (Skyridge),3783,80,18915,15052
Charizard VSTAR #174 (Brilliant Stars),120,15,600,465
Charizard GX #150 (Burning Shadows),400,25,2000,1575
Charizard #3 (Legendary Collection Rev Holo),1200,80,6000,4720
Charizard G LV.X #143 (Supreme Victors),150,25,750,575
Charizard #136 (Plasma Storm),450,25,2250,1775
Charizard #103 (Stormfront),250,25,1250,975
Charizard V #79 (Champion's Path),180,25,900,695
Charizard VMAX #74 (Champion's Path),220,25,1100,855
Charizard ex #223 (Obsidian Flames),110,15,550,425
Charizard VSTAR #212 (Crown Zenith),85,15,425,325
Lance's Charizard V #SWSH133 (Promo),10,15,50,25
Charizard #39 (Expedition),350,25,1750,1375
Charizard #105 (Neo Destiny - Unlimited),500,50,2500,1950
Charizard EX #12 (FireRed & LeafGreen),600,50,3000,2350
M Charizard EX #108 (Flashfire),320,25,1600,1255
Charizard #SM60 (Promo),25,15,125,85
Charizard #25 (Vivid Voltage),40,15,200,145
Charizard (Staff Promo) #11 (Evolutions),450,25,2250,1775
Charizard #SM158 (Promo),35,15,175,125
Charizard #SM226 (Promo),20,15,100,65
Charizard V #SWSH050 (Promo),15,15,75,45
Charizard VMAX #SWSH261 (Promo),25,15,125,85
Charizard #XY121 (Promo),65,15,325,245
Charizard EX #11 (Generations),85,15,425,325
Charizard #20 (Dragon Majesty),45,15,225,165
Charizard & Braixen GX #22 (Cosmic Eclipse),60,15,300,225
Charizard #1 (Arceus),95,15,475,365
Charizard #20 (Boundaries Crossed),115,15,575,445
Charizard EX #100 (Flashfire),210,25,1050,815
Charizard (Prerelease) #11 (Evolutions),380,25,1900,1495
Charizard #G8 (Vanguard),55,15,275,205
Charizard LV.60 #2 (Supreme Victors),65,15,325,245
Charizard #6 (Topps TV Animation),15,15,75,45
Charizard [Gold Plated] #6 (Burger King),57,15,285,213
Charizard ex #134 (Ruler of the Black Flame),180,25,900,695
Charizard ex #331 (Shiny Treasure ex),20,15,100,65
Charizard [1st Edition] #4 (Base Set),5000,80,25000,19920
Charizard #11 (Legendary Collection),150,25,750,575
Charizard Reverse Holo #11 (Legendary Collection),800,50,4000,3150
Charizard #40 (Pokemon Rumble),40,15,200,145
Charizard #19 (Boundaries Crossed),45,15,225,165
Charizard Spirit Link #89 (Evolutions),5,15,25,5
Charizard GX #9 (Hidden Fates),10,15,50,25
Charizard V #19 (Darkness Ablaze),12,15,60,33
Charizard VMAX #20 (Darkness Ablaze),35,15,175,125
Charizard #RC5 (Generations Radiant Collection),20,15,100,65
Charizard #5 (Detective Pikachu),10,15,50,25
M Charizard EX #13 (Flashfire),85,15,425,325
Charizard #10 (Holon Phantoms),120,15,600,465
Charizard Delta Species #4 (Crystal Guardians),160,25,800,615
Charizard #1 (Secret Wonders),65,15,325,245
Charizard #3 (Power Keepers),75,15,375,285
Charizard LV.76 #1 (Stormfront),110,15,550,425
Charizard #19 (Furious Fists),25,15,125,85
Charizard EX #17 (XY Promo),30,15,150,105
